"X1","Y1","X2","Y2","X3","Y3","X4","Y4","X5","Y5","X6","Y6","X7","Y7","X8","Y8","X9","Y9","X10","Y10","X11","Y11","X12","Y12","X13","Y13","X14","Y14"
35.446230614049725,539.0063336049674,35.6396487765444,539.1637809827688,34.2136700939872,538.1160374758206,53.741585459794344,552.0566292650822,33.171646522603915,537.3940635675932,106.47965180806355,579.8489633122103,32.38557746344767,536.9575264810064,270.0514888807194,618.2850593507804,32.622409061499006,537.2132524016245,426.24585482342894,630.2163673591948,33.14212927101086,537.600780657384,536.3621298276779,634.7069318908099,33.65477626377057,537.9463385614241,603.2671383023173,635.6417732454531
34.944646484096054,539.2539109423535,35.13842957091282,539.4121869652353,33.70993482552846,538.359099724215,53.27429252035603,552.373377862594,32.66614064683917,537.6333851016601,106.11534612963544,580.3000119677642,31.878850995892652,537.1943534081748,270.03551375525865,618.9011170626676,32.1161765921654,537.4512114231154,426.5647936870073,630.868344255891,32.636800650392075,537.8406884966181,536.8950083427937,635.3659839014307,33.15031112914283,538.1880535903026,603.9202290003593,636.3082444860604
34.44284155941527,539.5007492710499,34.63698946757896,539.6598563575426,33.20598142704548,538.6014117456601,52.80675940554743,552.68957568032,32.16041942846738,537.8719470621988,105.75076620711637,580.7508063473224,31.3719113070904,537.4304147761862,270.01929605446895,619.5171999105661,31.609730376486787,537.6884079722892,426.8836720200828,631.5203703450176,32.131257073563454,538.0798388071826,537.4279184836241,636.0250465076156,32.64562943536414,538.4290156197799,604.5733604077749,636.9746882764742
33.940817300335645,539.7468503471326,34.13532995863669,539.9067909214236,32.70181139180051,538.8429752986738,52.33898748130565,553.0052243832956,31.654484344963166,538.1097512190095,105.38591337867392,581.2013476205061,30.864759965358715,537.6657123502281,270.00283639477834,620.1333081645361,31.103071902285762,537.9248438239064,427.2024899521618,632.1724457880568,31.625500138272997,538.3182333434637,537.9608602730069,636.6841198764212,32.14073267212548,538.6692264151376,605.2265325700465,637.6411047994608
33.438575167185434,539.9922159266777,33.63345246637214,540.1529924141745,32.197426213055806,539.0837921417735,51.87097811356777,553.3203256365558,31.148336873801135,538.3467993418919,105.02078898247562,581.651636956937,30.3573985390154,537.9002478954876,269.98613539261595,620.7494420946123,30.59620265738493,538.1605207527276,427.52124761135826,632.824570742428,31.11953144226867,538.5558738598479,538.4938337337795,637.3432041749038,31.63562232911781,538.9086877416577,605.8797455326561,638.3074942377863
32.93611662029292,540.236847765761,33.131358408562804,540.3984625907624,31.692827384073617,539.3238640334772,51.40273266827087,553.6348811051361,30.641978492455905,538.5830932006462,104.65539435668904,582.101675526236,29.849828596378256,538.1340231771522,269.9691936584103,621.3656019606201,30.089124129606887,538.3954405335135,427.8399451164746,633.4767453406937,30.61335258329845,538.7927621107215,539.0268388886018,638.0022995697806,31.13029989603208,539.1474013646219,606.5329993410861,638.9738567742168
32.43344311998637,540.4807476204587,32.62904920298615,540.643203206155,31.188016398116197,539.5631927323024,50.934252511352035,553.9488924540713,30.13541067840209,538.8186345650724,104.28973083948173,582.551464498025,29.342051705765083,538.3670399604092,269.95201178158857,621.9817880034674,29.58183780677424,538.6296049410245,428.15858258363613,634.1289697102266,30.106965159110324,539.0288998504706,539.559875754523,638.6614062156083,30.62476686255927,539.3853690493121,607.1862940408186,639.6401925915187
31.93055612659405,540.7239172468469,32.126526267419685,540.8872160153195,30.68299474844579,539.8017799967668,50.46553900874836,554.2623613483969,29.628634909114297,539.0534252049706,103.92379976902126,583.001005041925,28.834069435493685,538.599300010446,269.934590347032,622.5980004630027,29.074345176709578,538.8630157500212,428.4771601290778,634.7812439788144,29.600370767452265,539.2642888334815,540.0929443440909,639.3205242549934,30.11902471839033,539.6225925610099,607.8396296806362,640.3065018784533
31.427457100444222,540.9663584010013,31.62379101964087,541.1305027732233,30.17776392832465,540.0396275853881,49.99659352639692,554.5752894531481,29.121652662067145,539.2874668901408,103.55760248347516,583.4502983275577,28.325883353881867,538.8308050924499,269.91692993962175,623.2142395790747,28.566647727235512,539.0956747352644,428.7956778690342,635.4335682742446,29.093570988048988,539.4989308286766,540.6260446700799,639.9796538305305,29.61307495321623,539.8590736649974,608.4930063034069,640.9727848151609
30.924147501865168,541.2080728389983,31.120844877427192,541.3730652348338,29.67232543101503,540.2767372566841,49.527417430234806,554.8876784333601,28.61446541473525,539.5207613903829,103.191140321011,583.8993455245442,27.81749502924743,539.061556971608,269.899031144239,623.8305055915321,28.058746946174637,539.3275836715145,429.11413591974025,636.0859427243049,28.586567234040643,539.7328276571756,541.1591767452635,640.638795084814,29.106919056727932,540.094814126556,609.1464239394261,641.6390415605848
30.420628791185145,541.4490623169137,30.617689258556137,541.6149051551184,29.16668074977918,540.5131107691725,49.0580120861991,555.199529954068,28.10707464459322,539.753310475497,102.82441461979634,584.348147802506,27.30890602990817,539.291557413108,269.88089454576505,624.4467987402232,27.55064432134955,539.5587443335322,429.43253439743063,636.738367456783,28.079360836982673,539.9659811062276,541.6923405824161,641.2979481604382,28.6005585186164,540.3298157109679,609.799882618792,642.305272273328
29.916902428732428,541.6893285908236,30.114325580805186,541.8560242890445,28.660831377879347,540.7487498813708,48.58837884974251,555.5108456837564,27.599481829115668,539.985115915283,102.45742671799873,584.7967063310645,26.800117924181894,539.5208081821369,269.86252072908104,625.0631192649968,27.04234134058286,539.7891584960781,429.75087341834023,637.3908425994664,27.57195312863354,540.19839295861,542.2255361943118,641.9571131999975,28.09399482857259,540.5640801835148,610.4533823716031,642.9714771119933
29.41296987483528,541.928873416804,29.610755261951816,542.0964243915794,28.15477880857779,540.983656351797,48.11851896640388,555.8216272940322,27.091688445777212,540.2161794795412,102.09017793745656,585.245022283819,26.291132259068767,539.7493110595166,269.8439102790682,625.6794674057014,26.533839491697158,540.0188279339127,430.0691530987038,638.0433682801429,27.064345440751737,540.4300649971003,542.7587635937243,642.6162903460864,27.587229476287472,540.7976093094783,611.1069232279579,643.6376562351834
28.90883258833057,542.1676985432795,29.10697971977352,542.3361072176906,27.648524535136755,541.2178319389686,47.648433619632485,556.1318764357543,26.583695972052467,540.4465029380714,101.72266948287387,585.6930968256057,25.781950419442786,539.9770678696237,269.8250637806077,626.2958434021857,26.025140262515052,540.2477544217966,430.38737355475604,638.6959446266,26.55653910509573,540.660999004476,543.2920227934278,643.2754797412995,27.080263951452007,541.0304048541403,611.7605052179546,644.3038098015013
28.404491963227628,542.4058056997512,28.60300037204777,542.5750745223453,27.142070050818493,541.4512784014033,47.17812399248042,556.4415947580225,26.07550588541604,540.6760880606737,101.35490251126664,586.1409310955275,25.27257372281889,540.2040804052169,269.80598181858073,626.9122474942983,25.516245140859137,540.4759397344905,430.7055349027318,639.3485717666254,26.048535453424005,540.8911967635145,543.8253138061963,643.934681528231,26.573099743757158,541.2624685827828,612.4141283716916,644.9699379695496
27.899949322616273,542.6431966484311,28.098818636552053,542.8133280605111,26.635416848885257,541.6839974976189,46.707591267999824,556.7507839099361,25.567119663342545,540.904936617148,100.98687817975389,586.5885262316749,24.76300348705724,540.4303504561952,269.7866649778685,627.5286799218876,25.007155614552016,540.7033856467548,431.0236372588659,640.0012498280066,25.540335817495034,541.1206600569933,544.3586366448039,644.5938958494753,26.065738342893887,541.4938022606874,613.0677927192676,645.6360408979315
27.39520598659823,542.8798731549928,27.594435931063853,543.0508695871553,26.128566422599295,541.915990986133,46.23683662924281,557.0594455405944,25.058538783306602,541.1330503772946,100.61859764545459,587.0358833721378,24.253241030018003,540.6558798124576,269.7671138433522,628.1451409248023,24.497873171416284,540.9300939333502,431.3416807393931,640.6539789385314,25.03194152906729,541.3493906676898,544.8919913220245,645.2531228476271,25.558181238553157,541.7244076531359,613.7214982907806,646.3021187452495
26.89026327527524,543.11583698511,27.089853665542122,543.2877008645752,25.621520265222863,542.1472606254633,45.7658612592615,557.3675812990972,24.54976472278282,541.3604311109132,100.25006206548773,587.483003655007,23.74328766956135,540.880670263903,269.7473289999131,628.761630742891,23.98839929927455,541.1560663690375,431.6596654605481,641.3067592259874,24.523353919899257,541.5773903783816,545.4253778506322,645.9123626652805,25.050429920425934,541.9542865254102,614.3752451163292,646.9681716701065
26.385122508749035,543.3510899044568,26.585073174192413,543.5238236659848,25.11427987001821,542.3778081741276,45.29466634110801,557.6751928345435,24.040798959245812,541.5870805878039,99.88127259697232,587.9298882183725,23.233144723547454,541.1047236004304,269.72731103243234,629.3781496160024,23.478735485940533,541.3813047285909,431.9775915385658,641.9595908181622,24.014574321749407,541.804660971846,545.9587962434011,646.5716154450303,24.54248587798131,542.1834406430918,615.0290332260118,647.6341998311054
25.879785007121342,543.5856336787068,26.080095750505393,543.759239753179,24.606846726230387,542.6076353948762,44.823253057834464,557.982281796033,23.531642970170193,541.813000577767,99.51223039702737,588.3765382003247,22.72281350983647,541.3280416119388,269.7070605257911,629.9946977839849,22.968883167748636,541.6058108102405,432.2954590896809,642.6124738428434,23.505604066376222,542.0312042308606,546.4922465131051,647.2308813294705,24.03435052602365,542.4118718080522,615.682862649927,648.300203386849
25.3742520904939,543.8194700735339,25.574922687646577,543.9939508875772,24.0992221913935,542.8367441108559,44.35162259249298,558.2888498326652,23.02229823303058,542.0381928506022,99.14293662277183,588.822954738954,22.212295346288585,541.5506260883272,269.6865780648706,630.6112754866871,22.458843637642893,541.829586420026,432.6132682301282,643.2654084278187,22.996444485538174,542.2570219382028,547.0257286725182,647.8901604611959,23.526025123628795,542.6395818213199,616.3367334181727,648.9661824959401
24.868525078968442,544.0526008546119,25.069555278781483,544.2279588305977,23.591407489504462,543.065136114448,43.87977612813568,558.5948985935393,22.512766225301576,542.2626591761097,98.77339243132474,589.2691389723507,21.70159155076395,541.7724788194947,269.66586423455215,631.2278829639578,21.948618166309608,542.0526333475113,432.9310190761425,643.9183947008756,22.487096910993742,542.48211587665,547.5592427344146,648.5494529828009,23.01751091364372,542.8665724631239,616.9906455608477,649.6321373169816
24.362605292646702,544.2850277876148,24.563994817075624,544.4612653436598,23.083403842003833,543.2928131797082,43.40771484781468,558.9004297277547,22.003048420495332,542.4864013280086,98.40359897980507,589.7150920386049,21.19070344112274,541.9936015953401,269.6449196197168,631.8445204556454,21.438208024435113,542.2749533822608,433.2487117439586,644.571432789802,21.9775626745014,542.7064878289798,548.0927887115681,649.2087590368797,22.50880913891541,543.0928455136939,617.6445991080502,650.2980680085761
23.856494051630413,544.5167526382162,24.05824259569452,544.6938721881819,22.575212470332158,543.5197770806923,42.9354399345821,559.2054448844111,21.493146166128415,542.7094211313115,98.03355742533182,590.1608150758072,20.679632335225122,542.2139962057626,269.6237448052458,632.4611882015986,20.92761448270572,542.4965483138385,433.5663463498113,645.2245228223853,21.467843107819633,542.9301395779696,548.626366616753,649.8680787660269,21.999921042290858,543.3184027532587,618.2985940898789,650.9639747293268
23.350192676021308,544.74777717209,23.552299907803686,544.9257811255832,22.06683459592999,543.746029591456,42.462952571490064,559.5099457126079,20.98306067886634,542.9317203845114,97.66326892502398,590.6063092220478,20.168379550931263,542.433664440661,269.6023403760203,633.0778864416659,20.41683881180775,542.7174199318086,433.88392300993524,645.8776649264132,20.95793954270691,543.1530729063969,549.1599764627431,650.5274123128369,21.490847866617045,543.543245962048,618.9526305364317,651.6298576378363
22.84370248592112,544.97810315491,23.04616804656864,545.1569939172824,21.558271440237874,543.971572486055,41.99025394159069,559.8139338614443,20.47279317166572,543.1533008714032,97.29273463600057,591.051575615417,19.65694640610134,542.6526080899342,269.58070691692166,633.6946154156959,19.90588228242752,542.9375700257355,434.2014418405654,646.5308592296734,20.447853310921708,543.375289597039,549.6936182623125,651.1867598199041,20.98159085474096,543.7673769202908,619.6067084778074,652.2957168927073
22.337024801431586,545.20773235235,22.539848305154894,545.3875123246985,21.049524224696366,544.1964075385451,41.51734522793609,560.1174109800199,19.962344857483167,543.3741643757817,96.92195571538056,591.4966153940053,19.145334218595508,542.8708289434816,269.55884501283094,634.3113753635373,19.394746165251348,543.1570003851831,434.5189029579364,647.1841058599533,19.93758574422251,543.5967914326736,550.2272920282353,651.8461214298229,20.472151249509587,543.9907974082163,620.2608279441042,652.9615526525429
