"X1","Y1","X2","Y2","X3","Y3","X4","Y4","X5","Y5","X6","Y6","X7","Y7","X8","Y8","X9","Y9","X10","Y10","X11","Y11","X12","Y12","X13","Y13","X14","Y14"
"","","","","","",-93.98790698543259,441.9998519083707,"","",-160.9250061097202,169.84617706396736,"","",-382.6344797592425,1015.58732909401,"","","","","","","","","","","",""
"","","","","","",-94.49392166777415,441.954843461147,"","",-160.89598605059953,169.3386526257597,"","",-383.1016236350036,1016.1305775095218,"","","","","","","","","","","",""
"","","","","","",-94.99983647956992,441.9090765510924,"","",-160.86588824773486,168.83134307651073,"","",-383.5688151216313,1016.6739116465449,"","","","","","","","","","","",""
"","","","","","",-95.50565075686414,441.86255291716327,"","",-160.8347142314522,168.32424825164847,"","",-384.0360542006171,1017.2173314425737,"","","","","","","","","","","",""
"","","","","","",-96.01136386250496,441.8152743008991,"","",-160.8024655559859,167.81736801018008,"","",-384.50334085345247,1017.7608368351031,"","","","","","","","","","","",""
"","","","","","",-96.51697525520137,441.76724244130645,"","",-160.76914377568644,167.3107022111781,"","",-384.9706750616288,1018.3044277616275,"","","","","","","","","","","",""
"","","","","","",-97.02248441240769,441.7184590720922,"","",-160.7347504449043,166.80425071371508,"","",-385.43805680663763,1018.8481041596414,"","","","","","","","","","","",""
"","","","","","",-97.52789081154641,441.6689259269462,"","",-160.69928711799005,166.2980133768636,"","",-385.90548606905463,1019.3918659657521,"","","","","","","","","","","",""
"","","","","","",-98.03319393004008,441.6186447395583,"","",-160.66275534929412,165.79199005969613,"","",-386.3729628280536,1019.9357131166104,"","","","","","","","","","","",""
"","","","","","",-98.53839324531125,441.56761724361843,"","",-160.62515669316704,165.28618062128533,"","",-386.8404870637235,1020.4796455507659,"","","","","","","","","","","",""
"","","","","","",-99.04348823478243,441.5158451728164,"","",-160.5864927039593,164.78058492070363,"","",-387.30805875617204,1021.0236632067945,"","","","","","","","","","","",""
"","","","","","",-99.54847837587616,441.46333026084216,"","",-160.5467649360214,164.27520281702368,"","",-387.7756778855069,1021.5677660232712,"","","","","","","","","","","",""
"","","","","","",-100.05336314601496,441.41007424138553,"","",-160.50597494370382,163.77003416931797,"","",-388.2433444318357,1022.1119539387718,"","","","","","","","","","","",""
"","","","","","",-100.55814202262138,441.35607884813646,"","",-160.46412428135707,163.26507883665906,"","",-388.711058375266,1022.6562268918715,"","","","","","","","","","","",""
"","","","","","",-101.06281448311795,441.3013458147847,"","",-160.42121450333167,162.76033667811947,"","",-389.1788196959055,1023.2005848211459,"","","","","","","","","","","",""
"","","","","","",-101.56738000492719,441.2458768750202,"","",-160.37724716397813,162.2558075527718,"","",-389.6466283738618,1023.7450276651703,"","","","","","","","","","","",""
"","","","","","",-102.07183806547164,441.18967376253283,"","",-160.3322238176469,161.7514913196886,"","",-390.11448438924253,1024.28955536252,"","","","","","","","","","","",""
"","","","","","",-102.57618814217383,441.1327382110125,"","",-160.2861460186885,161.24738783794237,"","",-390.5823877221554,1024.834167851771,"","","","","","","","","","","",""
"","","","","","",-103.0804297124563,441.07507195414905,"","",-160.23901531607018,160.74349696776935,"","",-391.05033835270797,1025.3788650714982,"","","","","","","","","","","",""
"","","","","","",-103.58456225374157,441.01667672563235,"","",-160.19083325956188,160.23981860039015,"","",-391.51833626100785,1025.9236469602772,"","","","","","","","","","","",""
"","","","","","",-104.08858524345217,440.95755425915223,"","",-160.1416014375595,159.73635265716925,"","",-391.9863814271627,1026.4685134566832,"","","","","","","","","","","",""
"","","","","","",-104.59249815901065,440.8977062883987,"","",-160.0913214414088,159.23309906056673,"","",-392.4544738312802,1027.0134644992922,"","","","","","","","","","","",""
"","","","","","",-105.09630047783952,440.8371345470615,"","",-160.0399948624557,158.73005773304283,"","",-392.92261345346793,1027.5585000266792,"","","","","","","","","","","",""
"","","","","","",-105.59999161040685,440.7758407827305,"","",-159.98762329204595,158.22722859705766,"","",-393.3908002738336,1028.1036199774196,"","","","","","","","","","","",""
"","","","","","",-106.10357104116918,440.7138267387119,"","",-159.93420832152543,157.72461157507144,"","",-393.8590342724847,1028.6488242900891,"","","","","","","","","","","",""
"","","","","","",-106.60703840316575,440.6510941343214,"","",-159.87975154223994,157.22220658954427,"","",-394.327315429529,1029.194112903263,"","","","","","","","","","","",""
"","","","","","",-107.1103933300356,440.58764468876734,"","",-159.82425454553538,156.72001356293634,"","",-394.79564372507406,1029.7394857555169,"","","","","","","","","","","",""
"","","","","","",-107.61363545541779,440.52348012125816,"","",-159.76771892275752,156.21803241770786,"","",-395.2640191392275,1030.2849427854258,"","","","","","","","","","","",""
"","","","","","",-108.11676441295134,440.4586021510022,"","",-159.71014626525226,155.7162630763189,"","",-395.73244165209707,1030.8304839315656,"","","","","","","","","","","",""
"","","","","","",-108.61977983627528,440.3930124972079,"","",-159.65153816436538,155.21470546122973,"","",-396.20091124379024,1031.3761091325114,"","","","","","","","","","","",""
"","","","","","",-109.12268135902866,440.3267128790836,"","",-159.59189621144273,154.71335949490043,"","",-396.66942789441475,1031.921818326839,"","","","","","","","","","","",""
"","","","","","",-109.62546861485052,440.2597050158376,"","",-159.53122199783013,154.2122250997912,"","",-397.13799158407824,1032.4676114531235,"","","","","","","","","","","",""
"","","","","","",-110.1281412373799,440.19199062667843,"","",-159.46951711487344,153.7113021983622,"","",-397.6066022928883,1033.0134884499405,"","","","","","","","","","","",""
"","","","","","",-110.63069886025583,440.12357143081437,"","",-159.4067831539185,153.2105907130736,"","",-398.07526000095254,1033.5594492558653,"","","","","","","","","","","",""
"","","","","","",-111.13314111711735,440.0544491474538,"","",-159.34302170535418,152.7100905669134,"","",-398.5439646883787,1034.1054938094735,"","","","","","","","","","","",""
"","","","","","",-111.63546764160351,439.9846254958052,"","",-159.27823436588946,152.20980170798788,"","","","","","","","","","","","","","","",""
"","","","","","",-112.13767806735333,439.9141021950768,"","",-159.2124227851435,151.7097241186821,"","","","","","","","","","","","","","","",""
"","","","","","",-112.63977202800586,439.84288096447705,"","",-159.14558862290446,151.20985778370596,"","","","","","","","","","","","","","","",""
"","","","","","",-113.14174915720015,439.7709635232144,"","",-159.07773353896047,150.71020268776948,"","","","","","","","","","","","","","","",""
"","","","","","",-113.64360908857523,439.6983515904971,"","",-159.0088591930997,150.21075881558252,"","","","","","","","","","","","","","","",""
"","","","","","",-114.14535145577013,439.6250468855336,"","",-158.93896724511035,149.71152615185508,"","","","","","","","","","","","","","","",""
"","","","","","",-114.64697589242388,439.55105112753233,"","",-158.8680593547805,149.2125046812971,"","","","","","","","","","","","","","","",""
"","","","","","",-115.14848203217555,439.4763660357016,"","",-158.79613718189836,148.71369438861853,"","","","","","","","","","","","","","","",""
"","","","","","",-115.64986950866415,439.40099332924973,"","",-158.72320238625207,148.2150952585293,"","","","","","","","","","","","","","","",""
"","","","","","",-116.15113795552874,439.32493472738525,"","",-158.64925662762977,147.71670727573934,"","","","","","","","","","","","","","","",""
"","","","","","",-116.65228700640834,439.24819194931644,"","",-158.57430156581964,147.21853042495863,"","","","","","","","","","","","","","","",""
"","","","","","",-117.153316294942,439.17076671425167,"","",-158.49833886060983,146.7205646908971,"","","","","","","","","","","","","","","",""
"","","","","","",-117.65422545476876,439.0926607413994,"","",-158.4213701717885,146.2228100582647,"","","","","","","","","","","","","","","",""
"","","","","","",-118.15501411952766,439.01387574996795,"","",-158.3433971591438,145.7252665117714,"","","","","","","","","","","","","","","",""
"","","","","","",-118.65568192285774,438.93441345916574,"","",-158.2644214824639,145.22793403612707,"","","","","","","","","","","","","","","",""
"","","","","","",-119.15622849840032,438.8542755882027,"","",-158.18444480153687,144.73081261604176,"","","","","","","","","","","","","","","",""
"","","","","","",-119.65665352762241,438.77346386555143,"","",-158.1034687824732,144.23390225116216,"","","","","","","","","","","","","","","",""
"","","","","","",-120.1569568007403,438.6919800002082,"","",-158.02149515218775,143.7372029759029,"","","","","","","","","","","","","","","",""
"","","","","","",-120.65713811578772,438.6098256830613,"","",-157.93852566157997,143.2407148271925,"","","","","","","","","","","","","","","",""
"","","","","","",-121.15719727079838,438.52700260499876,"","",-157.8545620615492,142.7444378419594,"","","","","","","","","","","","","","","",""
"","","","","","",-121.65713406380598,438.443512456909,"","",-157.76960610299477,142.2483720571321,"","","","","","","","","","","","","","","",""
"","","","","","",-122.15694829284426,438.3593569296802,"","",-157.68365953681612,141.75251750963903,"","","","","","","","","","","","","","","",""
"","","","","","",-122.65663975594693,438.2745377142005,"","",-157.59672411391261,141.25687423640872,"","","","","","","","","","","","","","","",""
"","","","","","",-123.1562082511477,438.18905650135827,"","",-157.5088015851836,140.76144227436959,"","","","","","","","","","","","","","","",""
"","","","","","",-123.6556535764803,438.1029149820416,"","",-157.41989370152848,140.26622166045016,"","","","","","","","","","","","","","","",""
"","","","","","",-124.15497552997843,438.0161148471388,"","",-157.3300022138466,139.77121243157887,"","","","","","","","","","","","","","","",""
"","","","","","",-124.65417390967582,437.9286577875381,"","",-157.23912887303734,139.2764146246842,"","","","","","","","","","","","","","","",""
"","","","","","",-125.15324851360617,437.8405454941277,"","",-157.1472754300001,138.78182827669465,"","","","","","","","","","","","","","","",""
"","","","","","",-125.6521991398032,437.7517796577958,"","",-157.05444363563421,138.28745342453868,"","","","","","","","","","","","","","","",""
"","","","","","",-126.15102558630065,437.66236196943066,"","",-156.96063524083908,137.79329010514473,"","","","","","","","","","","","","","","",""
"","","","","","",-126.64972765113221,437.5722941199205,"","",-156.8658519965141,137.29933835544134,"","","","","","","","","","","","","","","",""
"","","","","","",-127.14830513233161,437.4815778001536,"","",-156.77009565355857,136.80559821235695,"","","","","","","","","","","","","","","",""
"","","","","","",-127.64675782793256,437.3902147010181,"","",-156.67336796661172,136.31206971895554,"","","","","","","","","","","","","","","",""
"","","","","","",-128.14508553596878,437.2982065134023,"","",-156.57567074781278,135.81875294786494,"","","","","","","","","","","","","","","",""
"","","","","","",-128.64328805447397,437.2055549281944,"","",-156.47700585208256,135.325647973293,"","","","","","","","","","","","","","","",""
"","","","","","",-129.14136518148186,437.11226163628254,"","",-156.37737513525417,134.8327548688234,"","","","","","","","","","","","","","","",""
"","","","","","",-129.63931671502618,437.01832832855507,"","",-156.27678045316068,134.34007370803982,"","","","","","","","","","","","","","","",""
"","","","","","",-130.13714245314063,436.9237566959002,"","",-156.1752236616352,133.84760456452594,"","","","","","","","","","","","","","","",""
"","","","","","",-130.63484219385893,436.8285484292061,"","",-156.07270661651077,133.35534751186543,"","","","","","","","","","","","","","","",""
"","","","","","",-131.1324157352148,436.732705219361,"","",-155.96923117362053,132.86330262364197,"","","","","","","","","","","","","","","",""
"","","","","","",-131.62986287524194,436.63622875725315,"","",-155.86479918879752,132.37146997343922,"","","","","","","","","","","","","","","",""
"","","","","","",-132.1271834119741,436.53912073377086,"","",-155.75941251787486,131.8798496348409,"","","","","","","","","","","","","","","",""
"","","","","","",-132.62437714344495,436.4413828398022,"","",-155.65307301668562,131.38844168143063,"","","","","","","","","","","","","","","",""
"","","","","","",-133.121443867875,436.3430167663633,"","",-155.54578254106292,130.89724618679213,"","","","","","","","","","","","","","","",""
"","","","","","",-133.61838343531596,436.24402421185584,"","",-155.43754294683978,130.40626322450908,"","","","","","","","","","","","","","","",""
"","","","","","",-134.11519578445186,436.14440684255834,"","",-155.32835608984936,129.9154928681651,"","","","","","","","","","","","","","","",""
